address,originCount,TotalARBVolume
0x01bff8be14d7bf84c6108ed19f7cca5b11403538,34,24000.00000000001
0x03c57f4940f39c4185cecf1dc98c6587c50915b6,34,29966.000000000004
0x390e45f08402a937a520ea8b8f89c2a09f69a784,34,39973.600000000006
0x477d7e84de6b16551481217b3d177a3bbdb5828c,34,51500.000000000015
0x539a0529b21ce3048030e50e864d4dea5cb19f58,34,21500
0x5789ddc14518ca91be436beca2f60bc505d6191f,34,40342
0x220e5bd4eefc8d9bbc001808ed6dec4e812cfd29,33,22500.000000000004
0x3616dfa148b62c74040230a8509850698a154d9d,33,56989.99999999998
0x568d6b6f45f034a6736abbf2f7c3cf15e36f7ae8,33,28874.999999999985
0x72c57087c9cd7a7e3553403667e01d81517e899d,33,29124.99999999999
0x9bf2a16e34b7e27c74dd11b535fde9f8cf1faf52,33,30374.99999999998
0x9ffc91af76060a38c3426452a26c6daa6c339c0c,33,29004.999999999993
0xaad7bb7e1d1f2a8c7b41016693095a075ea8c7ef,33,41249.99999999999
0xdbde5d6a0ae27f84165f3b463c568cb8c190c8be,33,28493.74999999999
0xf939b9263cbda2874316f8f165a843dc079feb20,33,54479.99999999998
0x0f3b62eced73a7aee5f4ce14cdd28268069546aa,32,28598
0x130b25f16f0dcdf1172b02396566d1f72e055d55,32,21250
0x25e4501109fb3e1b1d81b1ea662264688a1e7c2d,32,39110.000000000015
0x2db698ddc567b74bb8d21c18908781c2471bde95,32,20249.999999999996
0x33be17139ce0b1c31a1380aa0dd5d2b00adba47a,32,65000.00000000004
0x3535ffb5f300d84c57cf7e491c7adeed4d00a2e7,32,22500.000000000004
0x421c600aaac86e7ad55a545d8172173e96469fac,32,31625.00000000004
0x77a967ae21fcf9804bf298b9d4fbdc90e0e432c0,32,28999.999999999993
0x7bfad1dd12a8010b66db7af2606793a3a7938d6b,32,62999.999999999985
0x997998ab772776f878eafc5ea1b44d03ba8c4894,32,92000.00000000003
0xa558576fe46a6ba3691cbc536e145d18478f0932,32,34874.999999999985
0xcb5d6f708387800371eaf56ba4c14cbe9af360bc,32,96000.00000000004
0xcbe8b552cd60b096dc3cc405a034399a1813d872,32,29250
0xce818cc670473851aeae0e6687f0b6deedc58e91,32,39250.000000000015
0x6cf7538744dc6a1416eb2a9dfd2daf2c9a829832,31,38499.99999999999
0x7e05a3ebef07461a9b2c1f40c7d83ca5d9d11f53,31,51749.99999999998
0x8c3d9644f82d164268177eb06a3b94a754ceb6a9,31,34999.999999999985
0x2b7ba1c5cfed77d50dd98407c516d05d85be620d,31,42373.00000000003
0x2e772969322484bfa5aaca0289590d766e7b9aad,31,90403
0x309fe4b16638d7721526c0639b1ce583c55c4bff,31,43750
0x34c1836e478d7fa236f758bcfc231bc1a42d8983,31,20624.999999999996
0x3b16bc5abdbbbe973be1d967f13573f5481fc51f,31,43249.99999999999
0x60f7fd6e8512ebe17ac31ee74d784682307c7de6,31,51150
0x153cff51a9ecb38f30c948abc4f6f51d945addac,30,18749.999999999993
0x1ca82e29625b2b621ce528bda43795f0e29c475b,30,55500.000000000015
0x245a2b04b9f2e9a99ce41de0cc3acf1da563b735,30,19749.999999999993
0x3444d28cddbfd0e040859a034f86d785c94483d1,30,56250.00000000002
0x5a47889396745379dd140c43f29884ad21e1801d,30,18999.999999999993
0xdd8f610ae9734a1dfa43ce29d0fd10ecdaee64b1,30,28496.125999999997
0x68e5079447ef18822b6956d823f7ab77fd8b3646,30,40750.000000000015
0x72591a4b9d7cbe6983fb91b56c25521f0db5799a,30,101375.00000000007
0x76aeecf0eac436b4c0bd2917c8b5addde21a9a62,30,74300
0x85e37df3d21e7fbbe3ba77b7b0449025606e8442,30,37375.000000000015
0x89306149c65dbf267e71dc21822f05ad41c18d06,30,36049.999999999985
0x99c41eabb297d15d700e4a4220e7fbc8c96918b5,30,53930.00000000001
0xa9a485fa8b25551746c9ec298e43e325a052371f,30,456492.54569141835
0xabb58a1f63e20ccd3c297e276c3c50124371d779,30,33000.00000000001
0xad5ac3ef37579cb1eb50ede449e0c49c5dcf2339,30,28500
0xb69a02c79df84abb1df6f378d5b2595e315fc868,30,33250.000000000015
0xb6a8b4f7467fdf3dc5b1981ded029e07c87d83b2,30,38919.396474766996
0xb72ea7db3ef88d0a12eb1c69f906945c7fee2868,30,37125
0x80d0e41300f016301fceb7ba2ff5461e3245977e,29,20624.999999999996
0x86b91cd5a4a1d4888cc64bd0de07da8a77e48df6,29,27249.999999999985
0x984a1e38267fbacd7b323c283ad293839ba799d3,29,81200
0xa014125f139e09c5660ecf6cbb504876e45cdfe6,29,74250.00000000001
0xa81a5a7b0a319d14a88dbcd30ba6d46501063291,29,27807.244898987436
0xc23b9456e21259588bf32a904056e7c7b0b9ea1e,29,50749.99999999997
0x0095bb38971da3bb9e8e0bdac249539f1d65cb28,29,22374.999999999996
0x3e341ad7438bae356535928a1fa1d0972efe309d,29,25624.999999999985
0xd51364ab27aaac4d66c6812d089fcb3b4f85987e,29,18124.999999999993
0xd56e9f604ba364d5df09730afcf946845ace6683,29,55750.000000000015
0xe1eb0317eac85769899ad39b787132ad6423f410,29,21124.999999999996
0xe6b998c5896bbddff2aa01e5591181be63231afc,29,36249.999999999985
0xf8e27070d140e303a75e7ea4f80b41023eefc936,29,20096
0xde3dd59c100399e4a2f035063703654d8fcefe17,28,74500.00000000001
0xdf3071eadfddaa544ab0b8d8d1bc45d4b70466e9,28,64500.00000000002
0xf4a75ba3b89d94d045027caa9af62ef33c0441fe,28,24540
0xf5d9a0126ecc2eaf6e9e9d32e7451e46b8cca6b5,28,53000.000000000015
0xffc820a35ffc9dcad18c7a5c968332b27d987234,28,48999.99999999998
0x6c6e583e453714b41f48bf4ee1adfd6c2c812dac,28,603186.6529815032
0x6f74960043d1791621e0d3d6aec5ab9921394a31,28,53125.000000000015
0x7f3c5b6405c8b2d12e36eb72c24924e2990279f0,28,36999.999999999985
0x88b87e22782765262a46e3301176f02a14be7191,28,34875
0x8d8ffc38a838742d54cd4be95ca1e5e32c42e58e,28,31500.000000000015
0xa2bb05d03e77978d01aa9aec76eb162a1bdebbd8,28,154158.776441
0xb1dac5249e42a6a2fde432168309b09b57997a9d,28,83825
0xc5eb84aee4de1a76dfca6ab175700d9c52d0ef54,28,19999.999999999996
0xcbdc58511174fbdc0f5b9bb1929c02321f597bc8,28,49999.00000000001
0xcbe4b52f163be5f28e8b8e67105cf670fd437ade,28,74003.3178367144
0x0f6db7a31b77147f1c2636530d9678ef8ff46ba4,28,41125
0x12a960a0f6f5da6cc9398968e22e9d13ca38c121,28,17499.999999999996
0x170acc47f1e88ece812698440c2ebc09dbb2595e,28,49125.00000000001
0x389b1f74f3d5b490d4db3cf6979f2a54937d9a42,28,77000
0x3b82577daf28d663687edfa091df5b992ff962ae,28,41000
0x44f8299be05d7912e408d8e5a5b0678901ea8de3,28,31625
0x5ebce025aedadd0dad9fba49e3aaa61217283359,28,23750
0x011b89b7057eab06eeb530492703799da956aa72,27,23874.999999999993
0x10599542776d906e5b8f3c6f7f00bdcdd68dca3c,27,23624.999999999993
0x1c7881ec0c156852cc75204e0f7e6b8826707d03,27,43250.00000000001
0x1fee2b1866acc790ee3b6feb037dc995edacd81e,27,16874.999999999996
0x2ba7fb6db1d67a0705339e460cf9409c74265dfc,27,27124.999999999993
0x430fe6bee5dd6853d977e936ed70b2b70a6a4ce3,27,24223.000000000004
0x4a8d11a9026952228048012cf13f0be4d0c6bb9e,27,31749.99999999999
0x63bc6002b294c24bb09b6d79542e2b1e3bc80b10,27,61625.00000000001
0xda6b5f1fd0b81ed81ddb9ad84f07912b3ee21de3,27,74499.99999999999
0xe19502717bb6ae9fb790a1706f9b582cb1a8cbd3,27,27740.00000000001
0xe52f5349153b8eb3b89675af45ac7502c4997e6a,27,62625.00000000005
0xe9eaeaf1a23b358f01a03f774e2fc31adc3c7b0b,27,26625.000000000022
0xec1e05b4f14a28d1e260781b4c838db48fb9aacf,27,29323.99
0xff8014a802ce653abca0c51c8774f7a7705e458d,27,44874.99999999999
0x6ee0f57357bf7b40eb2dbcc0a30ef77af2df3740,27,43875.000000000015
0x7654ec6d1ce67a47292dd3816ed510c82dcfad88,27,49374.99999999999
0x7b7f8425cbe9a166d2285545dc19449029172fb4,27,29250
0x98bc0830d0a3f94cee1d4769b88eb3f246fd46b3,27,26375.00000000002
0xb9e4c4c3c69687358eae2f00fc9e98536f046f36,27,22875.00000000001
0xbced1681571e88f9fff7a79a9e60bf54d02c7b19,27,39250
0xccd59a4fa2230998172635ec29fd56e1163d3cd5,27,29985.249999999993
0x6917affd8da2d8683d902b66737c1e5c0bfdba7a,26,24624.99999999999
0x6bf36f3a7ef3c2c1368cda0af8d6e99a4a23bfd8,26,16249.999999999995
0x6f05d78c21f1ee1e1a0c43238f7b5393ecf85d85,26,41000.00000000001
0xb52c6301c8c82eecf19bb4ddac79e319ce29ee36,26,16624.999999999996
0xc0db68efb8f28eccb4a65382b5d6030698b9a73d,26,38750.00000000001
0xcc2fe1d135c573efbf2df3af94ac113dd0d1e1e1,26,19624.999999999996
0xcf8b09e47184716ff09456958aba5a65070145aa,26,27912.575000000004
0x05daed7f6f2100ae4412846dcfb681328644694f,26,24750
0x0ea2b0106960b844c8c3132b1bbfb626b3a45e96,26,20114.999999999996
0x1077b11aa55576634a836a7189de17c376348c57,26,17249.999999999996
0x1dbecf8b7325c637bbbabb3b65e27a40733660bc,26,85000.00000000001
0x36b9e502de71f91482a4e675d54e5e8c0d1bc37a,26,27249.999999999985
0x3c408d6ffbda5ed92e70c444d8db35c33f535f0e,26,22450.000000000004
0x484832729b4dbebf0757ec0b4478bac4d0e4c11b,26,42625.00000000001
0xd261f82c72dc6bdf50db0a4a6cb89e92d77898df,26,16499.999999999996
0xd490dceb4987cdfe14dc2efb6d033dae33a7f73d,26,20999.999999999993
0xe0e75e4daac0afd23ea65020ca34cdf43f21cbee,26,25000.000000000004
0xf3053b79931abe8de23c95edff9890e88f852981,26,41500
0xf679d4d7e97b2eb423e4601d7314a3d16ec368eb,26,35499.99999999999
0xfc4cc5c182995666984291e4a0faa1e642630841,26,30749.99999999999
0xfe1084e5a7b1437f75f5e0d37c25d877e0088728,26,19499.999999999993
0xd4401fa95561329e378d1a8bb43317c1b1af0942,25,20874.999999999996
0xde4ef5dc01c705c5713478bc534995cebb5335dd,25,66250.00000000001
0xe297305685a0fff7c7cdae9127c777889be914f2,25,39999.99999999999
0xf617e8485d24d08858d6d8aa43abb6d18be5a326,25,38625
0x7c6aaf733ab1379ec061cee860faed07cd96daa1,25,15859.999999999996
0xb72d1cc9140449097ae00004fdb29d7ecaadbe09,25,28250
0xcaf203e7865e88cbff418eeaa17f851af2f8dc69,25,28125.00000000001
0x000000080a75849bba0d81ae9b3b00d4d9ccba90,25,59875.000000000015
0x128eabb2d64c01fccad8889f93547cc4e3f7e999,25,41249.99999999999
0x15962f5c814f6eaa8a0beffd413e7ddca0f287e9,25,39250.000000000015
0x1d02506813d6289416f4598106ab87d3b71660fb,25,26125.000000000004
0x3ac3d64978fda7768403f3b6ed33a4f6b9378306,25,63625
0x43a49d6b63abd380c3a840eec9fe5ed626600fa3,25,32374.999999999996
0x46d8d4aee31a9d4272662ec8e27b224d5cb5df81,25,30625.00000000001
0x5a8c93234b41d77b552209c99d8064ff56250f72,25,347497.74507191905
0x01dfc119d736de4f0bdb8c25fd4b363d728efade,24,23249.999999999993
0x0d9f00159f1ccb3a960777ab28bfc73661fdc6b6,24,26424.999999999985
0x0ea6a5a29b6ea15be01194e4cc9015410a71988c,24,14966.999999999996
0x1201bdb3b8d4a6223fbc2f3ff416d3555af9ab9e,24,40375
0x16b6f7c5149e1885c0c3165508eb9bd8e05ba439,24,21249.999999999993
0x25a2057fc52c13b38fc7c240edfb8e42423d4bc2,24,22500.000000000007
0x34a1aac6c7d4a9651ef1ef1d3a398d98dc83a832,24,34874.99999999999
0x365b94ab73ab228544a66e46b90be4deb946a6de,24,34499.99999999999
0x5d4781e7e03822ae75e2ae5d7442102a01b6e1a1,24,23249.999999999993
0x5efdc2412feffec9849bb61ed90242f2d26bc7f5,24,29989.99999999999
0xee0fbfb71d7c54fcf38a2c6e63b1407224d1c8ed,24,26189.999999999996
0xf4c6229b6ce46845d27813168359804a5407fd8b,24,34915.25947611938
0xf6ee2c5e85e9327d1c709cef880ef7893dfd4da0,24,31749.99999999999
0xfea89b636aef5bfe33fecbe4fd973a221b7b484d,24,29875.00000000001
0xfee1a28d1e8287e9dce3a8f3f0849ee3b95b2569,24,46444.30655858565
0x77a88c7d1205df58ed9800ec68d8f4523aaf6a53,24,23500
0x7e3cc99fa8fa4d4d623723d7802c8430404fe36d,24,17124.999999999993
0x93b02756f29454c8ba4ad0eb14a4fc98cbd6d123,24,15999.999999999996
0x9a38d1b9fbfab11878f0b185d3da09d9c46c9e70,24,25250.000000000007
0x9fc4a429d658203ebb5bb9b8a51af847bf6c2f99,24,14999.999999999996
0xa93227453ce1fc8c46e25d433575f51f35f2d1ec,24,16874.999999999996
0xab86d5e2fdf8b0840b6df3de7f0e0b361bffc82d,24,31125.000000000004
0xb3045352b14d5c03ba5e5405332097b913d86f21,24,31624.999999999993
0xb5a8a95e33d9bdc5dcc09fdb1344408f21cdf2a0,24,148375.00000000003
0xb994f42c9a621a4d656d8f79513d9267c045b57f,24,14999.999999999996
0xbed5870162476c9247afa4ce1da8cf1ecd87e9a3,24,78000
0xcfb18ae8ffcbffc246aed7ffba7803e9ef9202c3,24,28874.99999999999
0x69f882d36986ad4cd6c3d3ac376615e5b819be52,23,40500
0x765ae33a13ce2446bece81e8c8851ac5f619c44f,23,14374.999999999996
0x81f6b64f0b94ef86c049cb7d3462f22ca20f2859,23,15749.999999999996
0x87e6103d193498b783478adb116443103fdedf2d,23,25374.999999999996
0x889b724546f6f21c1040fed588a9993a3d8e763e,23,66223.00000000001
0x8f18905b222d28d52b48592c13c1a55d6ed1ae0b,23,17640.069625479577
0x95140165a3a191bf5d407cb51232bbec79c5c44d,23,44750
0x98028d4dcff8e59968eff855476317ebfd456789,23,17374.999999999996
0xa73eaf66656270cc2b27304a170a3acbd666b54b,23,19521.249999999996
0xb8df6125d6358c3faf21397954e7da2feda124fe,23,25875.00000000001
0xbd6c796797e4f321899032e23cecbb8c02ecfad8,23,28750
0x0314c5d1717a25b1575e312c69aac75aba88930e,23,60899.69999999999
0x0f2dc16a49f9312704e4d01203b8b31fe2116759,23,74750
0x29229660bb920451c740757e3629add9afbf6011,23,36123.99999999999
0x318aeb52fb2f4c33a23f8e8cc25e9d0da57d30f3,23,34000
0x3be8bc29426534d56d6479ab5323c1252651b4a5,23,19824.999999999996
0x4026b3da349c2952255ca9db4f055ea57f4e037c,23,55625.00000000001
0x46c73e69dab8a83473fc5ec52345441c3a2ca543,23,51624.999999999985
0x4d5ea65c99cda5dbfd14711ad55025b21b9ae762,23,21499.999999999996
0x6467932e13b729a78d8a72ed1cacee490396f483,23,31250.000000000004
0xd3af9ee5b2cd05815b03a4cb7b9bd71d8bd59d24,23,20124.999999999993
0xe16952be89a49132d357bcbbef0b8f4051e96406,23,90625.00000000001
0xed58975f17b827ac736f96ce5a0b4f823e254d3f,23,17874.999999999996
0xed703523cb61b043f266791178549a1fb828a744,23,28375
0xdb5c988afea27c0d361a2d0ffd76103239bd4c90,22,15999.999999999995
0xde46d0cade2a24e7b90f160d7faedbed280eebd7,22,38125
0xdf3737d26f74ac36b73fc7e8ff20afe5009cae7c,22,25500.000000000004
0xdf9a78d4a7287ae5d535ed4878889a9cc8052860,22,17364.999999999996
0xe464da92a137365e0bab6b7b122465a36310bfb3,22,55173.7316322101
0xe6ed13f2279d82c9f04e7b0e5bcb04699274d52c,22,55500.000000000015
0xf5edf4c6d57fadf3bd1beb31e6032c3850a6ebfc,22,20499.999999999996
0xfbf624d4a8490eea44d138d0492874b08c35ed42,22,35749.99999999999
0x7d711f5ce317a7a81b9733f960a811c0f3558a69,22,26999.999999999996
0x8b787e00c2725048413570d89ca972efc4e7972b,22,41624.999999999985
0x8cee25178c837fecc7f0cb7524053c9a82f7ebc0,22,45000.00000000002
0xa0553e045fda77dbbe741ffd5b58ae7cefdab380,22,33625.00000000001
0xae2ad0fc3d19e2067777f94bec901fed2b35cae5,22,27499.999999999993
0xcb83c9f81ccaa7308ee05ec37d2647c801bf39a9,22,23500.00000000001
0xce5d3e539faff609e27387d355da14e95470be5a,22,38499.99999999999
0x0253fd08828e6df8293f1b1eeeada13004adbb82,22,22067.499999999993
0x0a88133b7aae1ade5aafa6693413fdbd707483ab,22,20250
0x0ebbac9817029d4b302734b15b97be1a02eb9b60,22,46749.999999999985
0x1e4153e8eb9dfdd45dff66c591155f77f0ea343e,22,33749.999999999985
0x1f7307980d0b051220918a32feb9db2254e47355,22,14999.999999999996
0x2402b497f862e425399de440468fbe8c91cfc23a,22,54375.000000000015
0x267214c1aa817ccb11bbda5ee560c1e12d613f9a,22,32625.000000000015
0x29b05954f31cca9d22b51f2afe72e006a3d3f69b,22,29124.999999999996
0x2e03bfda89742a2a105267449670b9371e9a69ef,22,41000
0x2fc6bd2aa80a0d39d590e2194a18dfa7ccdf78d2,22,20999.999999999996
0x3213b5f1c921eef6b71b9bf94baac74a1c9a9574,22,41999.999999999985
0x389ece915b353960dc988c17ea581981115b3b6b,22,19500
0x3c4a9b7c17a8b12065f033d4f0f3ec86f77c4117,22,39500
0x53cf9fffd48968cdf02d77a4fe503255c5ef2034,22,44154.99999999999
0x6294887cb596bd341517d7fd89d0c97c1aa4932a,22,19499.999999999996
0x08c58837528267f3c430377ced0b8a97846d59f1,21,13124.999999999996
0x0c0d8149e46b95cff7bc8f046a1e3d64cf58496a,21,52750.00000000001
0x0f0a75728a02219ff1c0ed47871198b23d3ccdfb,21,44625.00000000001
0x1cf241e48b325b41a000bea03a75e2f57fcc7bd8,21,20810
0x2931cc00cc5dd0ef13c564ccff6aa1cb793ab001,21,36749.999999999985
0x2c9550623a5479d36aee68d40917b669963bc0f3,21,13124.999999999996
0x3e165abd8618cbba30bfbc5ffbe21303f1aad01e,21,14874.999999999996
0x3fd5cd45a036078e6bf6dce7eedff1aa384cc297,21,31125.000000000004
0x426d14712d8bde49f212ce5e2ab786d5bc649c60,21,13124.999999999996
0x463dabbb01f4ae17a842e02ee406dbd0046b3c87,21,13124.999999999996
0x49b8f22bbc91eb747b4ac81ba7edf61068f46871,21,13124.999999999996
0x4a80f927126ec56c1e6773805ffa03a04216b293,21,201499.99999999994
0x4f96322bb8a15dbb2ea40238f4b29945df17caf6,21,21904
0x4feb2ba88364b15efda92460f962ad7e4819ba3c,21,14499.999999999996
0x51972e96e65bb3f5dc07787d0a90342620dd4453,21,21250
0x554013ea0bbefea3a474ac24a01af097a9d65916,21,71499.99999999999
0x5544e7bb584b65bb7ed98d58f3740279ce2dea75,21,13124.999999999996
0x55c9cb9db25fb6811962d1591390a502c1083ea9,21,51123.999999999985
0x5bcc1e0612d9f64bf0304174299d45a5bd37f743,21,254624.99999999997
0x63000c03a5b2d91f530a7269827a35c844e2452e,21,13124.999999999996
0xd2fe027ce3d49948029be563a2530cf2475aeee0,21,25749.999999999993
0xd63da1ee96584e62fad5a135c1dce82f6fbfc12e,21,29000.000000000004
0xd7e5e91ac77e097f04423b6a3996f6915cf8ae52,21,13124.999999999996
0xd7ee5cbcda3ceb3d545af6362b3dfd0afd89f853,21,27249.999999999996
0xd9d0f31efb80a4d8cf6ef43cd7370568de96c08e,21,34325.00000000001
0xdfdb268a26117bf9d5748219ed61e06ffd9ae73f,21,36000.00000000001
0xe3b7547e2d3a811a77940e2fd6c8543a766dcefe,21,21875.00000000001
0xec3d18038eef44471b4147abf7a1fd6d43b621ca,21,13374.999999999996
0xef65dce09faa9c81c1c9f189d288ae34dfe6f736,21,25999.999999999993
0xf06ee91d493d654ff0d3d3e0c519fa76677959f0,21,34500.000000000015
0xf50df5cbd52938e775944e2ce1d711e4c3860fc4,21,13374.999999999996
0xf5704eb87cdcc83cc2a792bc74648d1b21151a30,21,26246.999999999993
0x6d56bf1c928b80a6cb8a5f5c8bc6551fae46bb05,21,214875
0x6dabc4cf2c2e9e709b8043cf97c3667e6f1f41b8,21,16624.999999999996
0x6fe7dc3e22886edda5b33b162e96333e6bc1c9a8,21,13124.999999999996
0x705bfc0e1ce9753ce8e23883aff5c86ef7b5a6e4,21,13124.999999999996
0x75908a014ec518eefa6dcf66aeab15e5b8854828,21,19693.710016364323
0x80264f564b973f50b4f20a0251a9585167dbf49a,21,13124.999999999996
0x802e9801899a0b5aa8174ecbb7abc5037d7c3640,21,46250
0x81cf4eefe514170830ca008ca55bb72243530670,21,15874.999999999996
0x8b04080d54df3cf24da20d536c320049739c7d85,21,56750.000000000015
0x8bbbf155317707451ecc3ccc2fc2f87d07c2721e,21,31125
0x935f0c30e4848ed72a45ae6e4278a7b3c080248f,21,39484.00000000001
0x940e7daf82018eda62a45efd5316da7c81b1ca17,21,45895.90018686828
0x9b96b5911c501a7d5cb107bda31c0646b081af79,21,16875
0xa56f672b2b5961b88b04e632b7b409d6ff27d8fb,21,70500.00000000001
0xa86a0e884bae1424aba3f93cf0d63d650307e1ae,21,29700.00000000001
0xaa4ff6cba35c3b061aa1536a3410695406dfeba5,21,35249.99999875
0xbbd669296bc7434f3986766d730299e9a42b77fb,21,51230.000000000015
0xc160fb5f6bc4929696bcea332a6b3b216f7d5a03,21,39374.99999999999
0xc26d6e4c1f7aaa3c59b29a0803ae1b372d145bd7,21,21125.00000000001
0xc4190c4606e9127ea77d954785eee3e3908b1085,21,110005.8267024338
0xc502363eb368549eda287f69296146579564d97f,21,34530.00000000001
0xc6c8aecb1d9ca59a09d691cda8539992655dbfb3,21,39650.15000000001
0xca8def487836d3ced7b49502aa59a712bb04d944,21,19499.999999999993
0xce1284f0aece933f43089c3077417d6be30ec419,21,60534.3834627961
0xce136428fdb6a3dbd4ab3b1ba4d208dca3fc3d4c,21,22865.000000000004
0xce470bb06dabc0086eb3b156342f8b934a9bfa3d,21,47125.00000000003
0x6ae3b59797b9a58df8a09c07de76777a5da7f376,20,106086.56622419183
0x712e1eabe2fa292fef7fd1e4b14897e77bb6933f,20,31374.99999999999
0x7456365813d4a840a57b44fb6d5e4c97ed3199b7,20,45786.257249223694
0x762e83e9b54c0cae312abc15ca264162ee04317e,20,50000.00000000001
0x7a87fa0c587f71e4d8ad4e4a11ef0cf901af6f86,20,13249.999999999995
0x7a8f9f49b12d5d4749d0a5e3e9b1b5bed46b9971,20,28422.829999999998
0x7d38c0544b92905de7b6a824c9dcfa33ec0fd605,20,14499.999999999996
0x7f574abfec5bfefdeab1561a15df303e4ac8bd15,20,13374.999999999996
0x89eb225ac32acc2831d921b8ba6e082597f6362c,20,28999.99999999999
0x905a019f2b4f42c650736db4fd7b4a903283e4b4,20,17749.999999999993
0x929c97a5d47df597e85a08bcf9d721d18bb5e9d6,20,17249.999999999996
0x99525fe1f7cc8a3b641fe143e788f5f4fb9cff88,20,26749.999999999996
0x9b0007490026a59f321127fe85530a29c110d126,20,203091.32330000002
0x9eba1ce750a267cd22aa8e12a56ecd311d5fa6ca,20,32249.999999999996
0xa0a80fe70369ad23b6e13d457299c139b1271fda,20,42868.09859768
0xa18fb38bce806d7aad859b9534781b7d4eb3ce20,20,12499.999999999996
0xa1a971e582c4625cdd9e2d6318a8fed91ed16b2b,20,12498.999999999996
0xa2e0e93d6bc7e761297c93ec551dd4edf9a218f7,20,12749.999999999996
0xab38444bb1d44f55f21c6b1c299636129183ebaf,20,44000.00000000001
0xae39d837692a4f1428c781e22e22d848373c3886,20,56161.390000000014
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,20,201926.2295870573
0xb3795b4ccbbc52999a697cbea5e26e9d54abf280,20,21500.00000000001
0xb615990bd1acc4e3bfc9b101e0ae87c2a3b1b653,20,51000.00000000002
0xb835fe7edde2120cd95d2102a2916fa34033bfb0,20,17999.999999999993
0xc12295a3e7e56e0cba5ab4f594090d70b1c00463,20,25999.999999999993
0xcf016b863c8e7d1cf4eb28b13737fe7a278c3d42,20,22250.000000000007
0x018e721af2c4c0ab5da05c985732233cc4381b77,20,21375.000000000004
0x0667c14369557698373a688ac74942c3e19248f3,20,31250.000000000004
0x099b96ea1aae94ee7bedfb472b66755f1489da5c,20,109499.99999999999
0x0aae93fbf4cbbba6e8369e0e1bcdd7fa500e32b9,20,13749.999999999996
0x0dee6b06d4b18101dda855910324dcefea71d59f,20,20750
0x0fb8fe2939471e23c1364ed0fa842f542e340256,20,22500.000000000007
0x165d66bd3b94e336ecb419e934a286ab4fead26d,20,20999.999999999993
0x176ee0d168f08caf0b67887b314cb27bb9a0c5c4,20,30875
0x1ab7bcca86a2cff5a1394df650ab43ff4b5cf1d7,20,17459.999999999996
0x1d7f6c74ef47cb6df5cb9dda9e76778a89ad163a,20,17999.999999999993
0x21b3390178c4f8dd254efe43e34ef610b4dfd4d7,20,26624.999999999996
0x21cea5f7d9914e22ffdd0aca3d0d668f6ebd85fc,20,24799.000000000007
0x24b3b42399c25a4db0a75d7170197be00cd3a574,20,12499.999999999996
0x2b817cf9f6889bffe5ece4d1592ad149d3296b0b,20,21500.000000000015
0x2b996496a4f55742321a38817f36520e1f92b13f,20,25922.219376233857
0x30dfc6bc440fd4450349486fbea1780e55a158b4,20,25375.000000000004
0x3219623a3cd8511a0f58d2826d327ece59e6d097,20,18999.999999999993
0x475370d995e842e41e77231bb8df316c260fb273,20,21384.79
0x4a3c2a6c5edcd2e1b96de7a1d89781cfe2f9148c,20,18249.999999999996
0x4b2f9e2c6fd7eb0d9db2f95820debc3576ac4d33,20,40999.99999999999
0x4b91e2ae334566f1ea703d26cb4ff62db6d722bb,20,26999.999999999993
0x4f6e56c99f6c7f3b807a2cc8b5a260cf87f6ee1d,20,22499.99999999999
0x52d25f57703b030b82a8ce6b7a9e40b31e57d25c,20,34969.99999999999
0x53239ab7e51931f5961f92f797280dcfb4d5b3e3,20,12499.999999999996
0x533ea799d3c20489482cd8bb3d65702cc750e688,20,12998.999999999996
0x53b07c424ee54e667703e8eb5a8ee46fa6232ad1,20,13999.999999999996
0x5755f190eaa85d360847f29c8903a7d8993eaf54,20,49499.999999999985
0x586a911410d6bfc5281b641539f159032b745ea1,20,64500.000000000015
0x5930f343f238d803bd00219ec71028addfa2c186,20,24625.000000000004
0x59332300fa460e5ddfa619b33999538955e1ed2a,20,43250.00000000001
0x64e5d33da3df35d7b13be28ad4f0dc62b5d48432,20,24999.999999999993
0x66df9fea48f5ad687bd3cebdeb1bf6f97f1657ff,20,42250.00000000002
0xd7478265088717c38d7157533a69eb1733a695c4,20,17249.999999999996
0xd811efb43231ff68bf707e95ef01254095c4e4a8,20,12749.999999999996
0xd969582f242f1a3bf2e9c2534b6e473765ebfcc7,20,12499.999999999996
0xdc22d69131f038e0c84808567a8d8b09d9601ba6,20,45000.000000000015
0xf327387dc66ed032b9b68bbbe1c232ef8a0be7d5,20,36249.999999999985
0xf8d94b2b7575d117e153b76ca22d3f7717b73089,20,66750
0xf9033bad40c74c9f197c8da99543c22e5e01073a,20,73870.07999999999
0xfb5a0e23e1f2089faa4a44cf4bfe424ae739fc33,20,69874.99999999999
